id_szkoly,id_ucznia,pomiar,grupa,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_33,mat_34,mat_35,mat_36,mat_37,mat_38,mat_39,mat_40,mat_41,mat_42,mat_43,mat_44,mat_45,mat_46,mat_47,mat_32,mat_48
109,2209157,2,0,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,1,,,,,,,,,1,1,1,0,0,0,1,,0
109,2209119,2,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,,,,,,,,,0,1,1,0,0,0,1,,0
109,2209129,1,0,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,0,
109,2209105,1,0,,,,,,,,,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,,,,,,,,,1,1,0,0,0,0,1,0,,,,,,,,1,
109,2209119,1,0,,,,,,,,,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,,,,,,,,,0,1,0,1,0,0,0,0,,,,,,,,1,
109,2209091,2,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,,,,,,,,,0,0,0,0,0,0,0,,0
110,2216318,2,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,,,,,,,,,1,0,1,0,1,1,1,,0
110,2216346,1,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,1,0,0,0,1,0,0,0,,,,,,,,1,
110,2216346,2,1,1,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,0,1,0,0,0,0,0,,0
110,2216358,2,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0,,,,,,,,,1,0,0,0,0,0,1,,1
110,2216358,1,1,,,,,,,,,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,1,
110,2216318,1,1,,,,,,,,,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,0,
110,2216372,1,1,,,,,,,,,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,,,,,,,,,0,0,0,0,0,0,1,0,,,,,,,,1,
110,2216332,1,1,,,,,,,,,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,,,,,,,,,0,1,1,1,1,1,1,1,,,,,,,,1,
110,2216386,1,1,,,,,,,,,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,,,,,,,,,0,1,1,1,1,1,1,1,,,,,,,,1,
110,2216386,2,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,,,,,,,,,0,1,1,1,1,1,1,,1
110,2216332,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,0,1,1,1,1,1,,,,,,,,,1,1,1,0,1,1,1,,1
110,2216372,2,1,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,,,,,,,,,0,0,1,0,0,0,1,,0
111,2369268,2,1,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,,,,,,,,,1,1,1,0,0,1,0,,0
111,2369252,2,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,,,,,,,,,1,0,0,0,0,0,0,,0
111,2369224,2,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,,,,,,,,,0,1,1,0,1,0,0,,0
111,2369296,1,1,,,,,,,,,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,,,,,,,,,1,1,0,1,1,1,1,0,,,,,,,,0,
111,2369210,1,1,,,,,,,,,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,,,,,,,,,1,1,0,1,1,0,1,0,,,,,,,,0,
111,2369268,1,1,,,,,,,,,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,,,,,,,,,0,0,0,0,0,0,1,0,,,,,,,,0,
111,2369282,2,1,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,1,,,,,,,,,0,0,1,0,0,0,1,,1
111,2369282,1,1,,,,,,,,,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,,,,,,,,,1,1,0,0,1,0,1,0,,,,,,,,0,
111,2369224,1,1,,,,,,,,,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,,,,,,,,,1,1,1,0,1,0,0,0,,,,,,,,0,
111,2369238,2,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,,,,,,,,1,1,1,0,1,1,1,,0
111,2369210,2,1,1,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,0,1,1,1,0,1,1,,1
111,2369296,2,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,1,,,,,,,,,1,1,1,0,0,0,1,,0
111,2369238,1,1,,,,,,,,,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,,,,,,,,,0,1,1,0,0,0,1,1,,,,,,,,0,
111,2369252,1,1,,,,,,,,,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,,,,,,,,,0,1,0,1,0,0,1,0,,,,,,,,0,
112,2154957,2,0,0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,0,1,1,1,,,,,,,,,1,0,0,0,0,0,1,,1
112,2154901,2,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,,,,,,,,,0,1,0,1,1,1,0,,0
112,2154971,1,0,,,,,,,,,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,,,,,,,,,1,1,0,0,1,0,0,0,,,,,,,,0,
112,2154887,1,0,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
112,2154929,2,0,1,1,1,1,0,1,0,1,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,,0,1,1,0,1,0,1,,1
112,2154901,1,0,,,,,,,,,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,,,,,,,,,0,1,0,1,0,1,1,1,,,,,,,,0,
112,2154943,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,0,1,1,1,1,1,,,,,,,,,0,1,1,1,0,1,1,,1
112,2154943,1,0,,,,,,,,,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,1,1,1,1,0,0,1,0,,,,,,,,0,
112,2154957,1,0,,,,,,,,,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,,,,,,,,,0,1,0,0,1,1,1,0,,,,,,,,0,
112,2154887,2,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,,,,,,,,,0,1,0,0,0,0,0,,0
112,2154929,1,0,,,,,,,,,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,0,1,1,0,1,1,1,1,,,,,,,,0,
112,2154971,2,0,1,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,,,,,,,,,0,1,0,0,0,0,1,,1
117,2283919,2,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,0,0,1,0,0,0,1,,0
117,2283881,1,1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
117,2283575,1,1,,,,,,,,,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,,,,,,,,,0,1,0,0,0,0,1,1,,,,,,,,0,
117,2283599,2,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,1,1,1,,,,,,,,,1,1,1,1,0,0,0,,1
117,2283841,2,1,0,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,,0,1,0,0,0,0,0,,0
117,2283905,2,1,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,0
117,2283853,2,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,1,1,1,,,,,,,,,0,1,1,0,0,1,0,,1
117,2283853,1,1,,,,,,,,,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,1,1,0,0,0,0,1,0,,,,,,,,0,
117,2283547,1,1,,,,,,,,,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,,,,,,,,,1,0,0,0,1,0,1,0,,,,,,,,0,
117,2283599,1,1,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,0,
117,2283891,1,1,,,,,,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,1,
117,2283813,1,1,,,,,,,,,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,,,,,,,,,0,0,0,0,1,0,0,0,,,,,,,,0,
117,2283589,1,1,,,,,,,,,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,0,1,0,0,1,1,1,0,,,,,,,,0,
117,2283905,1,1,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,,,,,,,,,0,1,0,0,0,0,1,0,,,,,,,,0,
117,2283589,2,1,0,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,,,,,,,,,0,1,0,0,0,0,1,,0
117,2283813,2,1,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,,,,,,,,,1,0,0,0,0,0,0,,0
117,2283547,2,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,,,,,,,,,0,0,0,0,1,1,0,,0
117,2283891,2,1,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,1,,,,,,,,,1,0,1,0,0,1,0,,0
117,2283919,1,1,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,,,,,,,,,0,1,1,0,0,0,0,0,,,,,,,,1,
117,2283841,1,1,,,,,,,,,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
117,2283575,2,1,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,1,1,0,1,0,0,1,1,,,,,,,,,0,1,1,0,0,1,1,,0
117,2283881,2,1,0,1,1,0,0,1,1,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,0,0,0,0,0,1,0,,1
118,2305524,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,,0,1,1,1,1,1,1,,1
118,2290652,1,1,,,,,,,,,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,,,,,,,,,1,1,0,0,1,0,1,0,,,,,,,,1,
118,2290666,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,,0,0,1,1,1,1,1,,1
118,2305536,2,1,1,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,,,,,,,,,1,1,1,1,1,0,0,,1
118,2305524,1,1,,,,,,,,,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,1,
118,2305550,1,1,,,,,,,,,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,,,,,,,,,1,0,0,0,0,1,0,0,,,,,,,,0,
118,2305510,1,1,,,,,,,,,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,,,,,,,,,0,1,0,0,0,1,0,1,,,,,,,,1,
118,2290680,2,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,,,,,,,,,1,0,0,0,0,1,0,,1
118,2305564,2,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,,,,,,,,,1,0,0,0,0,0,0,,1
118,2305510,2,1,0,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,,1,0,0,1,0,1,1,,1
118,2290696,2,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,,0,0,0,0,0,1,1,,1
118,2305536,1,1,,,,,,,,,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,,,,,,,,,0,1,1,0,1,0,1,0,,,,,,,,0,
118,2290666,1,1,,,,,,,,,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,,,,,,,,,0,1,1,1,1,1,1,0,,,,,,,,1,
118,2305564,1,1,,,,,,,,,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
118,2305550,2,1,0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,,,,,,,,,0,0,0,0,1,1,0,,0
118,2290680,1,1,,,,,,,,,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,,,,,,,,,0,1,0,0,1,0,0,0,,,,,,,,0,
118,2290652,2,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,,,,,,,,,0,0,1,0,0,1,0,,1
118,2290696,1,1,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,,,,,,,,,0,1,0,0,0,0,0,1,,,,,,,,0,
119,2233860,1,1,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,0,0,1,0,1,0,1,0,,,,,,,,0,
119,2233846,1,1,,,,,,,,,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,,,,,,,,,0,1,0,1,1,0,0,0,,,,,,,,0,
119,2233874,2,1,0,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,,0,0,0,1,0,0,0,,0
119,2233798,2,1,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,,,,,,,,,0,0,0,1,0,0,0,,0
119,2233832,1,1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1,0,,,,,,,,0,
119,2233812,2,1,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,1,1,0,1,0,0,1,1,,,,,,,,,0,0,1,0,1,1,0,,1
119,2233902,1,1,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,0,
119,2233786,2,1,1,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,,,,,,,,,1,0,0,0,0,1,1,,1
119,2233744,2,1,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,,,,,,,,,0,1,0,0,0,0,0,,1
119,2233798,1,1,,,,,,,,,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,,,,,,,,,0,1,0,0,1,1,1,1,,,,,,,,1,
119,2233846,2,1,1,1,0,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,0,1,1,1,,,,,,,,,1,1,0,0,1,1,0,,0
119,2233786,1,1,,,,,,,,,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,0,
119,2233874,1,1,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,0,
119,2233772,2,1,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,,,,,,,,,0,0,0,0,0,1,0,,1
119,2233826,1,1,,,,,,,,,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,,,,,,,,,1,1,1,0,0,0,0,0,,,,,,,,0,
119,2233826,2,1,0,1,1,0,1,1,1,0,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,1,,,,,,,,,0,0,0,1,0,1,0,,1
119,2233744,1,1,,,,,,,,,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,,,,,,,,,1,0,0,0,0,0,1,0,,,,,,,,0,
119,2233772,1,1,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
119,2233812,1,1,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,0,0,1,0,0,0,0,0,,,,,,,,0,
119,2233902,2,1,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,1,0,0,0,0,0,0,,0
119,2233860,2,1,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,1,,,,,,,,,0,1,0,0,0,1,1,,1
119,2233832,2,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,,0,0,0,0,1,1,0,,1
122,2191499,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,,,,,,,,,0,1,0,0,0,1,1,,1
122,2191499,1,1,,,,,,,,,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,,,,,,,,,0,0,0,0,0,1,0,0,,,,,,,,1,
122,2191557,1,1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,1,
122,2191529,1,1,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,0,
122,2191469,2,1,0,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,,,,,,,,,1,1,0,0,0,0,1,,1
122,2191455,2,1,0,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,1,,,,,,,,,1,0,0,1,0,1,1,,0
122,2191483,1,1,,,,,,,,,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,,,,,,,,,0,1,1,0,1,1,0,0,,,,,,,,0,
122,2191557,2,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,,0,0,0,0,1,0,0,,1
122,2191483,2,1,0,1,0,1,1,0,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,1,0,1,,,,,,,,,0,1,1,1,0,1,1,,1
122,2191441,1,1,,,,,,,,,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,1,1,1,0,0,1,1,0,,,,,,,,1,
122,2191455,1,1,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,0,0,0,1,0,0,0,,,,,,,,0,
122,2191441,2,1,0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,1,,,,,,,,,1,1,1,0,0,1,1,,1
122,2191529,2,1,0,0,1,1,1,1,0,0,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,,,,,,,,,1,0,0,0,0,1,0,,1
122,2191469,1,1,,,,,,,,,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,,,,,,,,,0,1,0,1,1,1,1,0,,,,,,,,1,
123,2146836,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,,1,1,1,1,0,1,1,,1
123,2146814,1,0,,,,,,,,,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
123,2146800,1,0,,,,,,,,,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
123,2146910,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,0,1,1,1,1,1,1,,1
123,2146836,1,0,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,0,1,1,0,1,1,1,1,,,,,,,,0,
123,2146850,1,0,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,,,,,,,,,1,1,1,1,1,1,1,0,,,,,,,,1,
123,2146882,1,0,,,,,,,,,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,,,,,,,,,0,0,1,0,0,1,1,1,,,,,,,,1,
123,2146850,2,0,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,,,,,,,,0,1,1,0,1,1,1,,1
123,2146864,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,,0,1,1,1,0,1,1,,1
123,2146750,1,0,,,,,,,,,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,,,,,,,,,0,0,0,0,1,1,1,0,,,,,,,,0,
123,2146800,2,0,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,,,,,,,,,1,1,1,1,0,0,0,,0
123,2146864,1,0,,,,,,,,,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,,,,,,,,,1,1,0,1,0,1,1,1,,,,,,,,1,
123,2146750,2,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,0,1,1,1,,,,,,,,,0,1,1,0,1,0,1,,0
123,2146814,2,0,0,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,,0,0,1,0,1,0,0,,1
123,2146910,1,0,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,1,
123,2146882,2,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,,,,,,,,,0,1,0,0,1,0,1,,1
124,2223138,1,0,,,,,,,,,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,0,
124,2223216,1,0,,,,,,,,,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,1,
124,2223202,2,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,,,,,,,,,1,1,0,1,0,1,0,,1
124,2223166,1,0,,,,,,,,,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,,,,,,,,,0,1,1,0,0,1,1,0,,,,,,,,0,
124,2223202,1,0,,,,,,,,,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,,,,,,,,,0,1,0,0,0,1,0,0,,,,,,,,1,
124,2223216,2,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,,,,,,,,,0,0,0,0,1,1,1,,0
124,2223188,2,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,,0,1,0,1,0,1,1,,1
124,2223188,1,0,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,0,1,1,0,1,0,0,1,,,,,,,,1,
124,2223138,2,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,,0
124,2223166,2,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,0,0,1,1,,,,,,,,,1,1,0,0,1,1,1,,1
125,2392175,2,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,,1
125,2392235,2,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,,,,,,,,,0,0,0,0,0,0,0,,0
125,2392273,1,0,,,,,,,,,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,,,,,,,,,0,0,0,1,0,0,1,0,,,,,,,,1,
125,2392161,2,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,1,0,0,0,0,0,0,,0
125,2392175,1,0,,,,,,,,,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,0,0,1,1,1,,,,,,,,1,
125,2392259,1,0,,,,,,,,,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,,,,,,,,,1,0,1,0,1,1,1,0,,,,,,,,0,
125,2392207,2,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,,,,,,,,,0,0,0,0,0,1,0,,0
125,2392161,1,0,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,0,
125,2392221,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,0,0,1,0,0,1,1,,0
125,2392259,2,0,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,,,,,,,,,1,1,1,0,0,1,0,,1
125,2392207,1,0,,,,,,,,,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,0,
125,2392245,1,0,,,,,,,,,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,,,,,,,,,0,1,1,1,1,0,0,0,,,,,,,,1,
125,2392245,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,0,1,1,1,,,,,,,,,1,1,1,0,1,1,1,,1
125,2392147,1,0,,,,,,,,,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,,,,,,,,,0,0,0,1,0,1,0,0,,,,,,,,0,
125,2392273,2,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,,,,,,,,,1,1,1,1,0,0,1,,1
125,2392221,1,0,,,,,,,,,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,1,
125,2392235,1,0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,0,0,1,0,1,0,0,0,,,,,,,,1,
125,2392147,2,0,0,1,1,0,0,1,1,0,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,,,,,,,,,0,0,1,0,0,1,1,,1
126,2442233,2,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,,,,,,,,,1,0,1,0,0,0,0,,1
126,2442201,2,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,1,1,1,1,0,0,1,1,,,,,,,,,0,1,1,0,0,1,0,,1
126,2442201,1,1,,,,,,,,,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,,,,,,,,,1,0,1,1,0,0,1,1,,,,,,,,0,
